MachineNo,ConsumeDate,Breakfast,Lunch,Dinner,MidnightSnack
SF0001,5/1/2020,0,71,61,0
SF0001,5/2/2020,16,128,100,0
SF0001,5/4/2020,186,319,221,76
SF0001,5/5/2020,439,276,298,163
SF0001,5/6/2020,494,476,316,165
SF0001,5/7/2020,609,402,390,108
SF0001,5/8/2020,590,414,322,200
SF0001,5/9/2020,609,276,255,153
SF0001,5/10/2020,342,203,225,81
SF0001,5/11/2020,303,451,322,152
SF0001,5/12/2020,555,411,299,165
SF0001,5/13/2020,581,524,305,163
SF0001,5/14/2020,584,382,327,171
SF0001,5/15/2020,551,383,266,139
SF0001,5/16/2020,544,276,219,152
SF0001,5/17/2020,308,0,0,0
SF0001,5/18/2020,335,422,338,132
SF0001,5/19/2020,583,427,362,128
SF0001,5/20/2020,601,417,364,163
SF0001,5/21/2020,635,383,327,174
SF0001,5/22/2020,563,432,320,175
SF0001,5/23/2020,571,292,301,195
SF0001,5/24/2020,339,246,260,97
SF0001,5/25/2020,297,436,343,151
SF0001,5/26/2020,530,417,235,145
SF0001,5/27/2020,553,456,319,109
SF0001,5/28/2020,582,404,255,132
SF0001,5/29/2020,538,415,299,171
SF0001,5/30/2020,547,259,216,120
SF0001,5/31/2020,322,0,0,0
SF0002,5/4/2020,0,82,75,67
SF0002,5/5/2020,0,176,87,24
SF0002,5/6/2020,18,196,127,58
SF0002,5/7/2020,0,249,112,104
SF0002,5/8/2020,0,255,129,26
SF0002,5/9/2020,0,96,108,57
SF0002,5/11/2020,3,278,121,84
SF0002,5/12/2020,3,258,143,58
SF0002,5/13/2020,0,213,121,37
SF0002,5/14/2020,1,253,100,65
SF0002,5/15/2020,0,298,100,91
SF0002,5/16/2020,0,83,78,57
SF0002,5/18/2020,0,226,126,82
SF0002,5/19/2020,2,266,104,75
SF0002,5/20/2020,0,242,92,50
SF0002,5/21/2020,0,255,121,53
SF0002,5/22/2020,1,247,109,50
SF0002,5/23/2020,0,100,117,5
SF0002,5/24/2020,4,0,0,0
SF0002,5/25/2020,0,232,113,55
SF0002,5/26/2020,14,217,115,38
SF0002,5/27/2020,0,265,114,66
SF0002,5/28/2020,1,221,113,26
SF0002,5/29/2020,0,202,97,27
SF0002,5/30/2020,0,86,101,54
SF0003,5/1/2020,0,0,0,25
SF0003,5/4/2020,0,128,125,0
SF0003,5/5/2020,0,124,136,0
SF0003,5/6/2020,0,145,202,0
SF0003,5/7/2020,0,134,153,0
SF0003,5/8/2020,0,100,152,0
SF0003,5/9/2020,0,105,156,0
SF0003,5/11/2020,0,94,148,0
SF0003,5/12/2020,0,141,156,0
SF0003,5/13/2020,0,113,226,0
SF0003,5/14/2020,0,107,213,0
SF0003,5/15/2020,0,117,218,0
SF0003,5/16/2020,0,108,185,0
SF0003,5/18/2020,0,110,185,0
SF0003,5/19/2020,0,105,195,0
SF0003,5/20/2020,0,107,190,0
SF0003,5/21/2020,0,132,191,0
SF0003,5/22/2020,0,125,194,0
SF0003,5/23/2020,0,105,138,0
SF0003,5/25/2020,0,105,176,0
SF0003,5/26/2020,0,134,216,0
SF0003,5/27/2020,0,122,210,0
SF0003,5/28/2020,1,136,192,0
SF0003,5/29/2020,0,114,160,0
SF0003,5/30/2020,0,114,148,0
SF0004,5/4/2020,0,88,63,0
SF0004,5/5/2020,0,90,65,0
SF0004,5/6/2020,0,16,125,0
SF0004,5/7/2020,0,20,95,0
SF0004,5/8/2020,0,24,133,0
SF0004,5/9/2020,0,183,72,0
SF0004,5/11/2020,0,19,111,0
SF0004,5/12/2020,0,26,137,0
SF0004,5/13/2020,0,29,131,0
SF0004,5/14/2020,0,23,127,0
SF0004,5/15/2020,0,23,120,0
SF0004,5/16/2020,0,171,94,0
SF0004,5/18/2020,0,20,102,0
SF0004,5/19/2020,0,23,104,0
SF0004,5/20/2020,0,21,138,0
SF0004,5/21/2020,0,21,136,0
SF0004,5/22/2020,0,21,126,0
SF0004,5/23/2020,0,159,121,0
SF0004,5/25/2020,0,29,149,0
SF0004,5/26/2020,0,24,125,0
SF0004,5/27/2020,0,17,137,0
SF0004,5/28/2020,0,23,112,0
SF0004,5/29/2020,0,23,126,0
SF0004,5/30/2020,0,174,99,0
SF0005,5/3/2020,62,140,111,30
SF0005,5/4/2020,484,368,560,347
SF0005,5/5/2020,859,405,664,390
SF0005,5/6/2020,949,538,725,374
SF0005,5/7/2020,952,515,759,394
SF0005,5/8/2020,964,521,717,387
SF0005,5/9/2020,943,396,732,368
SF0005,5/10/2020,459,0,0,0
SF0005,5/11/2020,709,508,799,374
SF0005,5/12/2020,983,491,759,369
SF0005,5/13/2020,923,464,702,385
SF0005,5/14/2020,937,576,738,355
SF0005,5/15/2020,952,480,714,365
SF0005,5/16/2020,935,428,726,339
SF0005,5/17/2020,458,201,217,115
SF0005,5/18/2020,760,531,732,407
SF0005,5/19/2020,967,500,744,393
SF0005,5/20/2020,930,538,729,376
SF0005,5/21/2020,954,511,694,375
SF0005,5/22/2020,957,510,730,376
SF0005,5/23/2020,1011,401,607,405
SF0005,5/24/2020,418,0,0,0
SF0005,5/25/2020,721,541,769,390
SF0005,5/26/2020,956,528,792,422
SF0005,5/27/2020,970,462,633,412
SF0005,5/28/2020,995,500,739,428
SF0005,5/29/2020,946,514,686,410
SF0005,5/30/2020,962,425,634,358
SF0005,5/31/2020,443,233,210,84
SF0006,5/2/2020,0,0,0,25
SF0006,5/4/2020,34,125,90,55
SF0006,5/5/2020,53,123,96,67
SF0006,5/6/2020,88,195,133,72
SF0006,5/7/2020,94,215,118,59
SF0006,5/8/2020,88,192,142,62
SF0006,5/9/2020,106,117,105,55
SF0006,5/10/2020,23,0,0,0
SF0006,5/11/2020,94,163,106,57
SF0006,5/12/2020,101,233,126,75
SF0006,5/13/2020,93,185,106,69
SF0006,5/14/2020,95,166,97,77
SF0006,5/15/2020,83,187,95,69
SF0006,5/16/2020,87,122,78,68
SF0006,5/18/2020,0,151,104,70
SF0006,5/19/2020,75,201,100,90
SF0006,5/20/2020,76,201,121,88
SF0006,5/21/2020,112,218,100,84
SF0006,5/22/2020,84,178,130,86
SF0006,5/23/2020,70,76,84,61
SF0006,5/24/2020,22,0,0,0
SF0006,5/25/2020,73,178,91,75
SF0006,5/26/2020,104,185,76,83
SF0006,5/27/2020,95,151,94,84
SF0006,5/28/2020,102,193,86,94
SF0006,5/29/2020,94,180,2,84
SF0006,5/30/2020,82,96,72,86
SF0006,5/31/2020,32,0,0,0
SF0007,5/4/2020,0,123,137,0
SF0007,5/5/2020,54,217,221,0
SF0007,5/6/2020,101,283,348,0
SF0007,5/7/2020,87,306,328,0
SF0007,5/8/2020,76,314,319,0
SF0007,5/9/2020,100,278,251,0
SF0007,5/10/2020,53,0,0,0
SF0007,5/11/2020,0,314,305,0
SF0007,5/12/2020,101,286,330,0
SF0007,5/13/2020,113,306,328,0
SF0007,5/14/2020,97,283,290,0
SF0007,5/15/2020,115,313,271,0
SF0007,5/16/2020,124,241,242,0
SF0007,5/17/2020,64,0,0,0
SF0007,5/18/2020,0,294,302,0
SF0007,5/19/2020,104,304,303,0
SF0007,5/20/2020,106,264,282,0
SF0007,5/21/2020,0,280,301,0
SF0007,5/22/2020,113,295,268,0
SF0007,5/23/2020,90,249,238,0
SF0007,5/24/2020,99,0,0,0
SF0007,5/25/2020,0,320,283,0
SF0007,5/26/2020,83,295,277,0
SF0007,5/27/2020,112,326,307,0
SF0007,5/28/2020,0,304,285,0
SF0007,5/29/2020,121,317,279,0
SF0007,5/30/2020,85,218,276,0
SF0007,5/31/2020,50,0,0,0
SF0008,5/4/2020,0,47,127,0
SF0008,5/5/2020,0,50,140,0
SF0008,5/6/2020,0,272,258,0
SF0008,5/7/2020,0,286,236,0
SF0008,5/8/2020,0,312,243,0
SF0008,5/9/2020,0,65,179,0
SF0008,5/11/2020,0,277,264,0
SF0008,5/12/2020,0,270,249,0
SF0008,5/13/2020,0,260,262,0
SF0008,5/14/2020,0,311,262,0
SF0008,5/15/2020,0,296,298,0
SF0008,5/16/2020,0,71,168,0
SF0008,5/18/2020,0,303,253,0
SF0008,5/19/2020,0,283,275,0
SF0008,5/20/2020,0,282,288,0
SF0008,5/21/2020,0,328,282,0
SF0008,5/22/2020,0,286,245,0
SF0008,5/23/2020,0,73,180,0
SF0008,5/25/2020,0,301,224,0
SF0008,5/26/2020,0,290,251,0
SF0008,5/27/2020,0,319,278,0
SF0008,5/28/2020,0,326,282,0
SF0008,5/29/2020,0,335,275,0
SF0008,5/30/2020,0,90,184,0